date,product,quantity,revenue
2026-01-01,Laptop,2,2400.00
2026-01-01,Mouse,5,75.00
2026-01-01,Keyboard,3,180.00
2026-01-02,Monitor,1,350.00
2026-01-02,Laptop,1,1200.00
2026-01-02,Mouse,8,120.00
2026-01-03,Keyboard,4,240.00
2026-01-03,Monitor,2,700.00
2026-01-04,Laptop,3,3600.00
2026-01-04,Mouse,2,30.00
2026-01-05,Monitor,1,350.00
2026-01-05,Keyboard,6,360.00
2026-01-06,Laptop,2,2400.00
2026-01-06,Monitor,3,1050.00
2026-01-07,Mouse,10,150.00
2026-01-07,Keyboard,5,300.00
2026-01-08,Laptop,1,1200.00
2026-01-08,Monitor,2,700.00
2026-01-09,Keyboard,3,180.00
2026-01-09,Mouse,4,60.00
2026-01-10,Laptop,4,4800.00
2026-01-10,Monitor,1,350.00
